157,0,Taiwan,0,121.527,25.0202,3705.48,1987-10-24 00:00:00,1987-10-26 00:00:00,News,49,0,Tropical cyclone,2.0
220,0,Taiwan,0,120.448,23.3725,11240.57,1988-08-14 00:00:00,1988-08-17 00:00:00,News,15,10000,Heavy rain,2.0
254,0,Taiwan,0,121.521,24.0029,7300.07,1988-09-21 00:00:00,1988-10-03 00:00:00,News,0,0,Heavy rain,1.0
381,0,Taiwan,0,121.52,24.9855,1557.46,1989-12-16 00:00:00,1989-12-18 00:00:00,News,0,0,Heavy rain,1.0
337,0,Taiwan,0,120.513,23.8905,15551.63,1989-07-26 00:00:00,1989-07-30 00:00:00,News,16,152,Heavy rain,1.0
365,0,Taiwan,0,120.657,23.1441,17494.32,1989-09-12 00:00:00,1989-09-17 00:00:00,News,11,100,Tropical cyclone,1.0
746,0,Taiwan,0,120.765,24.3267,7755.71,1993-06-02 00:00:00,1993-06-06 00:00:00,News,10,0,Heavy rain,1.0
872,0,Taiwan,0,120.915,23.0569,16588.35,1994-08-01 00:00:00,1994-08-04 00:00:00,News,10,0,Tropical cyclone,1.0
875,0,Taiwan,0,120.838,23.2024,27168.55,1994-08-07 00:00:00,1994-08-16 00:00:00,News,9,3600,Tropical cyclone,2.0
989,0,Taiwan,0,120.745,22.8088,14893.78,1995-09-04 00:00:00,1995-09-15 00:00:00,News,180,50000,Heavy rain,1.0
1147,0,Palestinian Territory,0,35.229,32.165,3610.33,1997-02-22 00:00:00,1997-02-26 00:00:00,News,16,0,Heavy rain,1.0
1171,0,Taiwan,0,121.6,24.719,6415.04,1997-08-16 00:00:00,1997-08-22 00:00:00,News,31,0,Tropical cyclone,1.0
1261,0,Taiwan,0,121.135,24.8439,2934.8,1997-07-02 00:00:00,1997-07-05 00:00:00,News,8,0,Heavy rain,1.0
1378,0,Taiwan,0,120.822,23.6609,7743.49,1998-06-01 00:00:00,1998-06-08 00:00:00,News,3,300,Monsoonal rain,1.0
1411,0,None,0,174.495,-40.5821,90967.35,1998-06-30 00:00:00,1998-07-20 00:00:00,News,0,40,Heavy rain,2.0
1463,0,Taiwan,0,121.152,23.658,24807.76,1998-10-23 00:00:00,1998-10-24 00:00:00,News,156,400000,Heavy rain,1.0
1658,0,Taiwan,0,121.616,24.736,4476.77,2000-11-01 00:00:00,2000-11-04 00:00:00,News,58,0,Tropical cyclone,1.0
1728,0,Congo-Brazzaville,0,15.4341,-4.16936,2392.12,2001-05-18 00:00:00,2001-05-18 00:00:00,News,30,0,Heavy rain,1.0
1751,0,Taiwan,0,120.441,22.6274,1313.29,2001-07-11 00:00:00,2001-07-13 00:00:00,News,5,0,Tropical cyclone,2.0
1762,0,Taiwan,0,121.341,23.5108,3947.08,2001-07-29 00:00:00,2001-07-30 00:00:00,News,78,0,Tropical cyclone,2.0
1795,0,Taiwan,0,121.29,24.9949,2802.78,2001-09-16 00:00:00,2001-09-20 00:00:00,News,90,10000,Tropical cyclone,2.0
2089,0,Congo-Brazzaville,Zaire,18.4694,3.01659,145253.54,2002-11-10 00:00:00,2002-11-10 00:00:00,News,0,3000,Heavy rain,1.0
2563,0,Taiwan,0,121.186,24.4896,10780.74,2004-09-11 00:00:00,2004-09-14 00:00:00,News,9,0,Tropical cyclone,1.0
2575,0,Taiwan,0,121.607,24.9787,2490.36,2004-10-25 00:00:00,2004-10-27 00:00:00,News,7,0,Tropical cyclone,1.0
2669,0,Taiwan,0,120.345,22.8027,3446.4,2005-06-11 00:00:00,2005-06-17 00:00:00,News,16,2700,Heavy rain,2.0
2775,0,Congo-Brazzaville,0,15.2131,-4.13276,1102.97,2005-12-24 00:00:00,2005-12-28 00:00:00,News,1,0,Heavy rain,1.0
2830,0,Palestinian Territory,0,35.0714,32.2355,11509.73,2006-04-02 00:00:00,2006-04-03 00:00:00,News,5,0,Brief torrential rain,1.0
2835,0,Palestinian Territory,0,35.2306,32.4776,2497.52,2006-04-05 00:00:00,2006-04-07 00:00:00,News,0,0,Brief torrential rain,2.0
2886,0,Taiwan,0,120.786,24.0687,14311.41,2006-06-10 00:00:00,2006-06-13 00:00:00,News,1,300,Heavy rain,1.0
2991,0,Congo-Brazzaville,0,15.4301,-4.23574,1223.99,2006-11-04 00:00:00,2006-11-18 00:00:00,News,7,6000,Heavy rain,1.0
3074,0,Palestinian Territory,0,35.4045,31.7119,319.734,2007-05-12 00:00:00,2007-05-13 00:00:00,News,4,21,Heavy rain,1.0
3202,TC-2007-000179----,Taiwan,0,121.016,23.7557,34614.65,2007-10-06 00:00:00,2007-10-10 00:00:00,News,18,1000,Tropical cyclone,1.0
3333,0,Taiwan,nan,120.785,22.9396,17090.29,2008-07-18 00:00:00,2008-07-18 00:00:00,News,19,0,Tropical Storm Kalmaegi,2.0
3339,0,Taiwan,nan,120.975,23.3463,61672.68,2008-07-28 00:00:00,2008-07-29 00:00:00,News,4,76000,Tropical Storm "Fung-wong",2.0
3380,0,Taiwan,0,121.569,24.6669,4834.08,2008-09-14 00:00:00,2008-09-15 00:00:00,News,0,0,Tropical Storm Sinlaku,1.5
3463,0,Brunei,nan,114.671,4.27379,15410.67,2009-03-01 00:00:00,2009-03-19 00:00:00,News,90,20000,Heavy Rain,1.0
3522,TC-2009-000150-TWN,Taiwan,nan,121.009,24.2867,24905.81,2009-08-09 00:00:00,2009-08-12 00:00:00,0,500,2000000,Tropical Cyclone/ Morakot,2.0
3549,TS-2009-000209-ASM,None,nan,-173.454,-13.8358,207343.45,2009-09-29 00:00:00,2009-09-29 00:00:00,0,100,0,Tsunami,2.0
3668,0,Taiwan,0,121.606,24.9491,1399.49,2010-06-25 00:00:00,2010-06-27 00:00:00,0,0,0,Torrential Rain,1.0
3719,0,Taiwan,0,120.701,22.4293,6726.25,2010-09-18 00:00:00,2010-09-20 00:00:00,News,0,0,Tropical Storm Fanapi,2.0
3936,nan,Taiwan,nan,120.939,24.0587,18940.52,2012-06-09 00:00:00,2012-06-12 00:00:00,News,4,3000,Torrential Rain,1.5
4306,TC-2015-000142-BHS,,nan,-73.8324,22.4916,4639.41,2015-10-02 00:00:00,2015-10-08 00:00:00,News,0,300,Tropical Storm Joaquin,1.5
4482,nan,Taiwan,nan,121.216,24.3022,16445.9,2017-06-02 00:00:00,2017-06-05 00:00:00,News,1,4000,Torrential Rain,1.5
4556,nan,Congo-Brazzaville,nan,15.1162,-4.35476,5597.13,2018-01-03 00:00:00,2018-01-05 00:00:00,News,37,0,Torrential Rain,1.5
4790,nan,The Bahamas,USA,-78.4266,26.622,1721.4,2019-09-01 00:00:00,2019-09-04 00:00:00,FloodList,5,30000,Tropical Storm Dorian,2.0
4971,nan,Congo-Brazzaville,nan,15.9575,1.24751,142623.1,2020-09-01 00:00:00,2020-11-09 00:00:00,FloodList,0,3000,Heavy Rain,1.5
